"file_name","V6","V8","V10","V12","V16","V19"
"Alfa Romeo$$MiTo$$2012$$White$$4_14$$288$$image_7.jpg",-1.2331761,0.6807401,-0.08318932,1.5909218,-0.76300293,-0.49138865
"Alfa Romeo$$MiTo$$2015$$White$$4_14$$106$$image_1.jpg",-1.1183126,-0.51091516,-0.072024934,0.7669,0.28680223,-0.5905165
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$334$$image_12.jpg",-0.18644673,-0.82900244,0.44153342,-0.10659742,1.0277444,-0.38219556
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$71$$image_0.jpg",0.3571917,-1.1881258,-0.49286512,-0.051221434,0.7375505,0.20938003
"Audi$$A1$$2010$$White$$7_1$$130$$image_2.jpg",-0.10419433,-1.1501323,-0.024488442,0.5951111,1.3724718,0.5502112
"Audi$$A1$$2011$$White$$7_1$$332$$image_0.jpg",-0.9636058,0.38948357,-1.099002,0.39960575,0.920809,-0.27056155
"Audi$$A1$$2012$$White$$7_1$$649$$image_0.jpg",-2.2236052,1.9557503,0.14694694,0.59381294,0.40392238,-0.11244839
"Audi$$A1$$2013$$Silver$$7_1$$10$$image_5.jpg",-1.8475933,1.4900941,0.0173475,0.5774063,0.14109892,-0.8080095
"Audi$$A1$$2013$$Silver$$7_1$$156$$image_7.jpg",-0.21877646,0.9421241,0.3098244,0.28046623,2.380518,0.7118625
"Audi$$A1$$2013$$White$$7_1$$248$$image_0.jpg",-0.23680376,0.5578219,-0.8437019,0.6604161,1.2204406,-0.14039677
"Audi$$A1$$2013$$White$$7_1$$508$$image_0.jpg",-0.9770338,-0.33704048,-0.22152519,-0.19834256,1.2328829,0.22555156
"Audi$$A1$$2014$$Multicolour$$7_1$$92$$image_5.jpg",-0.42789182,0.17932062,-0.27551302,-0.030536972,2.5131378,0.8012862
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_15.jpg",0.28894252,1.3672446,-0.88650924,0.14912894,1.2858218,1.357376
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_5.jpg",0.28894252,1.3672446,-0.88650924,0.14912894,1.2858218,1.357376
"Audi$$A1$$2015$$White$$7_1$$168$$image_0.jpg",-0.4234792,0.31305018,-1.6939342,0.31171113,1.3120565,-0.25624353
"Audi$$A1$$2015$$White$$7_1$$271$$image_5.jpg",0.33269915,0.06987422,-0.08453777,1.1015804,2.377737,0.91108316
"Audi$$A1$$2015$$White$$7_1$$563$$image_5.jpg",0.55707705,1.4216617,-1.2149129,-0.1655896,2.292538,1.0703384
"Audi$$A1$$2016$$White$$7_1$$882$$image_2.jpg",0.33244225,1.1508542,0.28040513,1.2299516,2.921657,0.96449506
"Audi$$A1$$2017$$White$$7_1$$715$$image_5.jpg",-0.73856026,1.4187623,-0.4061008,-0.0059712604,1.5284166,1.0418074
"Audi$$A1$$2017$$White$$7_1$$870$$image_5.jpg",0.095443115,0.9078539,0.78669256,0.9656405,3.1731753,0.31524006
"Audi$$A1$$2017$$White$$7_1$$924$$image_0.jpg",-0.59705913,-0.01748381,0.786651,0.6101029,2.9762647,-0.1421653
"Audi$$A1$$2017$$White$$7_1$$974$$image_1.jpg",-1.0221511,0.69156414,0.39484823,1.1076975,0.73945147,0.14868574
"Audi$$A3 Cabriolet$$2011$$White$$7_4$$58$$image_1.jpg",-0.035717864,3.5155768,-2.3197074,0.29487783,0.6129253,0.23187241
"Audi$$A3 Cabriolet$$2011$$White$$7_4$$58$$image_2.jpg",-0.023942176,3.361819,-1.4789001,0.16916737,1.227797,0.6820445
"Audi$$A3 Cabriolet$$2013$$White$$7_4$$570$$image_3.jpg",-1.513027,1.0632539,-2.5252676,1.0903352,1.157434,0.2075196
"Audi$$A3 Cabriolet$$2014$$White$$7_4$$578$$image_2.jpg",0.28870597,2.4963005,-0.68296176,0.7658515,-0.35649255,-0.16264944
"Audi$$A3 Cabriolet$$2015$$Grey$$7_4$$358$$image_2.jpg",-0.29430214,-1.2604613,-3.5100658,1.0026124,1.4927,-0.10631668
"Audi$$A3 Cabriolet$$2015$$Silver$$7_4$$644$$image_5.jpg",-1.5719267,0.8929494,1.0395178,0.7151044,0.4353973,0.2018533
"Audi$$A3 Cabriolet$$2016$$White$$7_4$$553$$image_2.jpg",0.1753792,2.5217361,-2.4923499,0.97452384,1.4963664,0.96825486
"Audi$$A3$$2009$$Silver$$7_3$$824$$image_0.jpg",-0.69345224,-0.5117343,-2.221417,1.2112372,1.0937783,-0.40076452
"Audi$$A3$$2012$$White$$7_3$$1536$$image_0.jpg",-0.15935735,1.980103,0.8950434,1.8306203,2.2933812,0.5048068
"Audi$$A3$$2013$$White$$7_3$$1347$$image_3.jpg",-0.18619554,0.013142563,-1.6649083,1.3879015,2.6705914,-0.066018455
"Audi$$A3$$2013$$White$$7_3$$1602$$image_0.jpg",-1.5465533,1.8212842,0.6828969,1.9485263,0.69918096,-0.20833915
"Audi$$A3$$2013$$White$$7_3$$577$$image_12.jpg",-1.4335475,1.1306905,-1.0162342,0.47453713,1.9199482,-0.90120643
"Audi$$A3$$2013$$White$$7_3$$66$$image_4.jpg",-0.6735572,0.41121566,-0.17331141,1.5609915,1.1268992,0.23960103
"Audi$$A3$$2014$$Silver$$7_3$$1969$$image_4.jpg",0.11655925,-0.29367134,-0.28820506,1.3223547,1.4909624,-0.014019987
"Audi$$A3$$2014$$Silver$$7_3$$776$$image_2.jpg",-0.34737268,1.9576935,0.94044137,1.6020441,-0.7239724,0.122754455
"Audi$$A3$$2014$$Unlisted$$7_3$$922$$image_1.jpg",-1.442547,1.1753423,-0.6045294,0.9068178,1.3431576,0.020008909
"Audi$$A3$$2014$$White$$7_3$$728$$image_0.jpg",-0.3267665,-0.49604508,-2.6160958,0.76685554,2.9761624,-0.25498682
"Audi$$A3$$2015$$White$$7_3$$1294$$image_0.jpg",-0.5115402,-0.15134352,-2.5995557,1.0095257,2.4716384,-0.30379605
"Audi$$A3$$2015$$White$$7_3$$1352$$image_6.jpg",-1.0499309,0.24613872,-2.744756,1.7510815,1.0360684,-0.018527174
"Audi$$A3$$2016$$Grey$$7_3$$1041$$image_5.jpg",-0.08235566,1.2290345,0.4037751,0.51057345,-0.547645,0.76517975
"Audi$$A3$$2016$$Grey$$7_3$$1871$$image_5.jpg",0.012997758,1.1690409,-0.28397065,0.46741343,-0.3110968,0.77303225
"Audi$$A3$$2016$$Silver$$7_3$$1049$$image_5.jpg",0.39843306,1.9043332,-0.92549914,0.6346824,1.0976174,1.2499378
"Audi$$A3$$2016$$Silver$$7_3$$1423$$image_5.jpg",0.18250482,1.1272067,-0.7297328,0.7646824,-0.14266083,0.46652213
"Audi$$A3$$2016$$Silver$$7_3$$299$$image_5.jpg",-0.06775583,1.8244464,0.10661337,1.7177898,-0.68825734,-0.36557326
"Audi$$A3$$2016$$Silver$$7_3$$699$$image_5.jpg",-0.4177297,0.86587286,0.9839873,1.649481,-0.45256048,-0.40625778
"Audi$$A3$$2016$$Silver$$7_3$$955$$image_5.jpg",0.36354372,1.5366102,-0.42759916,0.84131676,-0.12026339,0.47443882
"Audi$$A3$$2016$$White$$7_3$$1985$$image_0.jpg",-0.871039,0.45139065,-1.524044,0.7849534,0.9913939,0.22448973
"Audi$$A3$$2016$$White$$7_3$$525$$image_13.jpg",-0.30852008,3.1051648,-0.80368924,0.8513575,0.5455259,0.4802646
"Audi$$A3$$2017$$Grey$$7_3$$1025$$image_5.jpg",0.43431312,0.9869306,-0.24007908,0.7327141,-0.26059574,0.6199944
"Audi$$A3$$2017$$Grey$$7_3$$159$$image_6.jpg",-0.075158894,1.1336809,0.34075794,0.64581615,-0.15824525,0.58823025
"Audi$$A3$$2017$$Grey$$7_3$$1913$$image_5.jpg",-0.07792589,0.38592207,0.41333607,1.120198,0.46055365,0.39326927
"Audi$$A3$$2017$$Grey$$7_3$$1993$$image_6.jpg",0.16055524,0.95942366,0.2413528,0.5901561,0.534081,0.9509658
"Audi$$A3$$2017$$Silver$$7_3$$931$$image_5.jpg",-0.107648894,1.7393607,-0.124582,0.3976725,-0.06890465,0.8626968
"Audi$$A3$$2017$$Silver$$7_3$$966$$image_2.jpg",-0.25396147,2.0142393,-0.8256131,0.4988395,1.3209435,1.0446833
"Audi$$A3$$2017$$White$$7_3$$1119$$image_2.jpg",-0.3118572,2.044932,-0.095095515,0.8084646,1.8999101,1.146689
"Audi$$A3$$2017$$White$$7_3$$155$$image_5.jpg",-0.09074214,2.820439,-0.32692814,0.7219204,1.2667918,1.0931642
"Audi$$A3$$2017$$Yellow$$7_3$$519$$image_20.jpg",-0.4709397,2.022182,0.99376816,0.60323346,1.1463412,0.5389182
"Audi$$A4 Allroad$$2015$$White$$7_6$$159$$image_1.jpg",-0.28414842,1.014055,0.4024778,0.8236723,0.3433275,0.2437045
