"file_name","V1","V3","V4","V7","V13","V18"
"Alfa Romeo$$Giulia$$2018$$White$$4_10$$94$$image_6.jpg",-0.9563842,-1.1525195,-1.267633,1.0196466,-0.49165365,-1.6475183
"Alfa Romeo$$Giulia$$2019$$Silver$$4_10$$166$$image_13.jpg",0.21283114,0.3180127,-1.57392,-0.13655227,0.23143357,-1.0104498
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$143$$image_7.jpg",-0.476706,-0.53473973,1.096181,1.695644,0.5227785,-1.3248578
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$149$$image_6.jpg",0.6098881,0.5910087,-0.98726594,0.09042392,0.030704543,-1.2167964
"Alfa Romeo$$Giulia$$2019$$White$$4_10$$180$$image_5.jpg",-1.0519744,-2.1301043,0.78302777,1.350983,0.25240907,-1.4606721
"Alfa Romeo$$Giulietta$$2010$$White$$4_11$$226$$image_1.jpg",0.41250777,-0.19251825,-0.79493237,0.138915,0.057437614,-1.6954317
"Alfa Romeo$$Giulietta$$2011$$Silver$$4_11$$124$$image_1.jpg",-0.37236214,-1.5403546,0.36940846,1.0354044,0.5452957,-1.251173
"Alfa Romeo$$Giulietta$$2013$$White$$4_11$$138$$image_1.jpg",0.26880038,-0.7381785,1.4780883,1.3105098,0.46156046,-0.89767665
"Alfa Romeo$$Giulietta$$2015$$Silver$$4_11$$64$$image_0.jpg",-0.59047335,-0.058107145,0.34879774,0.7962504,1.2794504,0.015663376
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$304$$image_9.jpg",0.71005815,-0.48572537,-1.0376353,0.06605454,0.47551942,-1.342569
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$34$$image_12.jpg",0.2866655,-0.28809386,-1.12125,-0.17456076,0.27348962,-1.6331177
"Alfa Romeo$$Giulietta$$2015$$White$$4_11$$34$$image_22.jpg",0.5760249,-0.34502068,-1.1084639,0.016705357,0.158357,-1.3884095
"Alfa Romeo$$Giulietta$$2016$$White$$4_11$$125$$image_6.jpg",-0.2398324,-1.6796046,-0.759225,1.4076245,0.54794526,-0.51226485
"Alfa Romeo$$Giulietta$$2017$$White$$4_11$$303$$image_2.jpg",0.57853734,-0.7996674,-0.74018705,-0.11500786,-0.32702348,-1.3664931
"Alfa Romeo$$MiTo$$2009$$Silver$$4_14$$265$$image_1.jpg",0.7587069,-0.68188286,1.7720091,0.12895909,0.19900724,-0.2991996
"Alfa Romeo$$MiTo$$2012$$White$$4_14$$288$$image_7.jpg",1.3015411,0.74397975,-0.36824915,0.42488587,-0.3575351,-1.5444605
"Alfa Romeo$$MiTo$$2015$$White$$4_14$$106$$image_1.jpg",1.2387807,-0.29019955,0.1612517,-0.34367198,-0.5784887,-1.0326879
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$334$$image_12.jpg",0.5870356,-0.9844866,-0.28479138,-0.9754054,-0.694654,-0.6640125
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$71$$image_0.jpg",-0.47767133,-0.92252684,0.59253854,-0.6562959,0.17202051,-0.4094348
"Audi$$A1$$2010$$White$$7_1$$130$$image_2.jpg",0.42060024,-1.5625619,0.058847833,-0.8483935,0.53671384,-1.0211529
"Audi$$A1$$2011$$White$$7_1$$332$$image_0.jpg",0.585888,-1.1441315,0.20130098,0.9652522,-0.18354847,-0.29108682
"Audi$$A1$$2012$$White$$7_1$$649$$image_0.jpg",1.6689163,-0.1024564,-1.5653629,0.97802037,-0.0030726045,-0.36729905
"Audi$$A1$$2013$$Silver$$7_1$$10$$image_5.jpg",1.4294184,0.14066339,-1.2225941,0.8759441,-0.5789231,-0.38099995
"Audi$$A1$$2013$$Silver$$7_1$$156$$image_7.jpg",0.103547364,-1.8951494,-1.3464553,0.5050396,0.541067,-0.25935838
"Audi$$A1$$2013$$White$$7_1$$248$$image_0.jpg",0.16185538,-1.087123,-0.27154744,0.7235674,-0.47634855,-0.7318236
"Audi$$A1$$2013$$White$$7_1$$508$$image_0.jpg",0.7941824,-1.2523412,-0.21101335,0.0913157,0.4376934,-0.0813471
"Audi$$A1$$2014$$Multicolour$$7_1$$92$$image_5.jpg",0.13822551,-2.3308325,-0.8557969,0.34100354,0.81044126,0.15451965
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_15.jpg",-0.4809516,-0.94912297,-0.8433272,1.3496436,1.0885984,-0.21096158
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_5.jpg",-0.4809516,-0.94912297,-0.8433272,1.3496436,1.0885984,-0.21096158
"Audi$$A1$$2015$$White$$7_1$$168$$image_0.jpg",0.1379193,-1.58225,0.4051005,1.1287519,-0.046635658,-0.42147747
"Audi$$A1$$2015$$White$$7_1$$271$$image_5.jpg",-0.23404548,-2.2363222,-0.87568253,-0.007130541,0.76582074,-1.2523494
"Audi$$A1$$2015$$White$$7_1$$563$$image_5.jpg",-0.694751,-1.9999684,-0.9407275,1.6405636,0.9285196,0.15835403
"Audi$$A1$$2016$$White$$7_1$$882$$image_2.jpg",-0.50459963,-2.3814952,-1.7503346,0.6736511,0.53712904,-1.0821575
"Audi$$A1$$2017$$White$$7_1$$715$$image_5.jpg",0.51522595,-1.038745,-1.2667866,1.2219292,0.96095836,-0.12091587
"Audi$$A1$$2017$$White$$7_1$$870$$image_5.jpg",-0.15568374,-2.743168,-1.8161197,0.075637504,0.30514935,-0.92241377
"Audi$$A1$$2017$$White$$7_1$$924$$image_0.jpg",0.6651285,-2.711554,-1.4488161,-0.5645313,-0.053932123,-0.66712564
"Audi$$A1$$2017$$White$$7_1$$974$$image_1.jpg",0.7723032,-0.60557276,-1.099068,0.09431026,0.13804843,-1.0095875
"Audi$$A3 Cabriolet$$2011$$White$$7_4$$58$$image_1.jpg",0.17875516,-0.39908808,-1.3272239,3.9559188,0.5281391,0.036297888
"Audi$$A3 Cabriolet$$2011$$White$$7_4$$58$$image_2.jpg",-0.29066938,-1.105968,-1.7073534,3.2952733,0.5084977,0.4486071
"Audi$$A3 Cabriolet$$2013$$White$$7_4$$570$$image_3.jpg",1.2591075,-1.5329758,0.5606189,2.0190172,0.27493978,-0.8430417
"Audi$$A3 Cabriolet$$2014$$White$$7_4$$578$$image_2.jpg",-0.25643414,0.5566334,-1.3527797,2.2281597,-0.24642229,-0.5865842
"Audi$$A3 Cabriolet$$2015$$Grey$$7_4$$358$$image_2.jpg",0.337524,-2.5020797,2.424087,1.0549561,0.36381453,-0.87219596
"Audi$$A3 Cabriolet$$2015$$Silver$$7_4$$644$$image_5.jpg",1.5823743,-0.0780191,-1.7312721,-0.1435762,0.33358908,-0.46230283
"Audi$$A3 Cabriolet$$2016$$White$$7_4$$553$$image_2.jpg",-0.50632197,-1.4492487,-0.6872114,3.0021138,0.9378365,-0.5903461
"Audi$$A3$$2009$$Silver$$7_3$$824$$image_0.jpg",0.8918738,-1.6135517,1.3485534,0.73099524,-0.23176965,-1.254549
"Audi$$A3$$2012$$White$$7_3$$1536$$image_0.jpg",-0.029628415,-1.5529988,-2.271282,0.7992498,0.37236652,-1.3234242
"Audi$$A3$$2013$$White$$7_3$$1347$$image_3.jpg",-0.045316868,-2.7291799,0.1076318,0.72903085,0.051953353,-1.3348436
"Audi$$A3$$2013$$White$$7_3$$1602$$image_0.jpg",1.231765,-0.24044307,-1.8532534,0.58596283,-0.0147411525,-1.5361074
"Audi$$A3$$2013$$White$$7_3$$577$$image_12.jpg",1.2949936,-1.684963,-0.7633328,1.2236912,-0.89077985,-0.5289033
"Audi$$A3$$2013$$White$$7_3$$66$$image_4.jpg",0.54660964,-1.2637031,-0.5447357,0.20966676,0.27287835,-1.484042
"Audi$$A3$$2014$$Silver$$7_3$$1969$$image_4.jpg",0.008012574,-1.4498109,-0.31607884,-0.23394269,0.01434581,-1.422756
"Audi$$A3$$2014$$Silver$$7_3$$776$$image_2.jpg",0.13861148,1.1252686,-1.8191988,0.6124894,0.2613385,-1.1944567
"Audi$$A3$$2014$$Unlisted$$7_3$$922$$image_1.jpg",1.2363187,-1.0644308,-0.86208856,1.057085,0.15915358,-0.83814466
"Audi$$A3$$2014$$White$$7_3$$728$$image_0.jpg",0.51271087,-3.5060334,0.817026,1.413857,0.20572796,-0.5104735
"Audi$$A3$$2015$$White$$7_3$$1294$$image_0.jpg",0.5348356,-3.1540308,0.82094085,1.5345334,0.06283997,-0.7591826
"Audi$$A3$$2015$$White$$7_3$$1352$$image_6.jpg",0.6855179,-1.5526735,1.4205022,1.5371689,0.10595362,-1.577744
"Audi$$A3$$2016$$Grey$$7_3$$1041$$image_5.jpg",-0.02935497,0.7799215,-1.2879994,0.5092362,0.82152104,-0.4882758
"Audi$$A3$$2016$$Grey$$7_3$$1871$$image_5.jpg",-0.14589766,0.6594448,-0.6840111,0.8378708,0.7021328,-0.5013414
"Audi$$A3$$2016$$Silver$$7_3$$1049$$image_5.jpg",-0.74592507,-0.8866101,-1.0504808,1.6780076,1.037628,-0.6021741
"Audi$$A3$$2016$$Silver$$7_3$$1423$$image_5.jpg",-0.31561846,0.36489123,-0.50364494,0.9897377,0.08019149,-0.88756484
"Audi$$A3$$2016$$Silver$$7_3$$299$$image_5.jpg",0.1080448,0.9911234,-1.3572912,0.9462135,-0.22607702,-1.4629192
"Audi$$A3$$2016$$Silver$$7_3$$699$$image_5.jpg",0.36663806,0.72891384,-1.2043195,-0.06812818,-0.114295095,-1.4906129
"Audi$$A3$$2016$$Silver$$7_3$$955$$image_5.jpg",-0.46063864,0.47990164,-0.85383123,1.2489716,0.11856052,-0.69847476
"Audi$$A3$$2016$$White$$7_3$$1985$$image_0.jpg",0.6954597,-1.0393375,0.48174164,1.0681678,0.1745972,-0.74428105
"Audi$$A3$$2016$$White$$7_3$$525$$image_13.jpg",-0.011429096,-0.1569879,-1.7866147,2.5346417,0.48896554,-0.6063984
"Audi$$A3$$2017$$Grey$$7_3$$1025$$image_5.jpg",-0.55306166,0.36894745,-0.3781419,0.6657968,0.5443182,-0.75268584
"Audi$$A3$$2017$$Grey$$7_3$$159$$image_6.jpg",0.00686102,0.5275381,-1.0206285,0.41689438,0.47436076,-0.6780231
"Audi$$A3$$2017$$Grey$$7_3$$1913$$image_5.jpg",0.10712041,-0.2365894,-0.9091495,-0.1654967,0.41438878,-1.3275356
"Audi$$A3$$2017$$Grey$$7_3$$1993$$image_6.jpg",-0.3957728,-0.2616088,-1.2811663,0.46126062,0.8944558,-0.63314486
"Audi$$A3$$2017$$Silver$$7_3$$931$$image_5.jpg",-0.03616135,0.45187542,-1.0475743,1.1866224,0.72247565,-0.28519937
"Audi$$A3$$2017$$Silver$$7_3$$966$$image_2.jpg",-0.025405448,-0.9498504,-1.2255777,1.5396929,0.75956094,-0.5726535
"Audi$$A3$$2017$$White$$7_3$$1119$$image_2.jpg",-0.018115606,-1.3946751,-1.7689881,1.2784876,0.7277554,-0.735829
"Audi$$A3$$2017$$White$$7_3$$155$$image_5.jpg",0.015454847,-0.6345084,-1.9247698,1.9989065,0.98181164,-0.3599029
"Audi$$A3$$2017$$Yellow$$7_3$$519$$image_20.jpg",0.07430166,-0.4234444,-2.1120007,0.74911904,0.30290905,-0.103213474
"Audi$$A4 Allroad$$2015$$White$$7_6$$159$$image_1.jpg",0.021208499,0.00020319782,-1.1006019,0.29601908,0.21522966,-0.6700285
"Audi$$A4 Avant$$2007$$Silver$$7_7$$417$$image_0.jpg",0.5397934,0.37219566,-1.5768604,1.0121568,0.06007366,-1.0575427
"Audi$$A4 Avant$$2009$$Silver$$7_7$$5$$image_2.jpg",-0.401828,-1.120896,0.20271036,-0.83251137,-0.3148284,-1.8776703
"Audi$$A4 Avant$$2009$$Silver$$7_7$$551$$image_6.jpg",0.58882934,-1.1896504,0.41319123,-0.53883684,0.28371534,-1.0007465
"Audi$$A4 Avant$$2009$$Silver$$7_7$$86$$image_0.jpg",0.51403904,-0.86092937,1.3332579,0.5065866,0.2621299,-1.5158863
"Audi$$A4 Avant$$2010$$Grey$$7_7$$428$$image_0.jpg",0.083708584,0.0076676514,1.0495459,2.1569798,-0.25252917,-1.7512703
"Audi$$A4 Avant$$2012$$White$$7_7$$797$$image_0.jpg",0.24288702,-1.2324312,-1.3881488,-0.02975367,0.18825133,-1.4831545
"Audi$$A4 Avant$$2013$$Silver$$7_7$$657$$image_3.jpg",1.4135001,-1.167715,-1.8263526,1.037504,-0.3828267,-1.0352914
"Audi$$A4 Avant$$2013$$White$$7_7$$140$$image_6.jpg",1.8327705,-0.1501844,-1.6764307,0.64261454,0.10091457,-1.2835464
"Audi$$A4 Avant$$2014$$Grey$$7_7$$213$$image_5.jpg",-0.8502399,0.5027608,-0.20736296,1.0520325,0.77745485,-0.34513712
"Audi$$A4 Avant$$2014$$White$$7_7$$574$$image_8.jpg",0.5210198,-1.1145308,-0.769359,1.6386722,0.1856755,-0.8685394
"Audi$$A4 Avant$$2015$$Silver$$7_7$$620$$image_6.jpg",0.55102915,0.4139375,-1.34216,0.8317279,0.022806942,-1.826998
"Audi$$A4 Avant$$2015$$White$$7_7$$147$$image_6.jpg",0.6704522,-0.34164155,-0.84215534,1.0066975,-0.13610882,-1.9612366
"Audi$$A4 Avant$$2015$$White$$7_7$$15$$image_6.jpg",0.97225976,-1.3427596,-0.935356,1.3981673,-0.24513116,-1.9602215
"Audi$$A4 Avant$$2015$$White$$7_7$$269$$image_6.jpg",0.7023957,-0.76791626,-1.0585434,0.84376436,-0.09267303,-1.9432409
"Audi$$A4 Avant$$2016$$White$$7_7$$42$$image_5.jpg",-0.57642215,-1.1482037,-1.1500019,1.5465697,0.9686694,-1.1903358
"Audi$$A4 Avant$$2016$$White$$7_7$$99$$image_4.jpg",-0.8199582,-2.2271056,-0.5213598,1.3806915,0.8356266,-0.7472717
"Audi$$A4 Avant$$2017$$White$$7_7$$23$$image_5.jpg",-0.7203109,-1.7422525,-1.7011364,0.547373,0.8153454,-1.2775437
"Audi$$A4 Avant$$2017$$White$$7_7$$258$$image_3.jpg",0.4140448,-0.09762062,0.06828658,0.70953757,0.7792349,-1.299582
"Audi$$A4 Avant$$2017$$White$$7_7$$589$$image_5.jpg",0.25083247,-1.7662405,0.13950525,2.2312865,-0.13262859,-1.5168922
"Audi$$A4 Cabriolet$$2007$$Silver$$7_8$$165$$image_25.jpg",-1.2111346,-0.77619356,1.2548674,1.6960605,0.14055206,-1.7416527
"Audi$$A4$$2008$$Silver$$7_5$$463$$image_0.jpg",0.0141740255,-0.5620987,0.6284203,0.68381166,0.9315107,-0.64379656
"Audi$$A4$$2009$$White$$7_5$$618$$image_0.jpg",0.14459494,-0.7641925,-0.29811952,0.7874983,0.78530645,-1.0350385
"Audi$$A4$$2011$$Grey$$7_5$$666$$image_2.jpg",-0.45651728,-0.31612867,-0.5450853,-0.36589527,0.08206916,-1.2930367
"Audi$$A4$$2011$$Silver$$7_5$$110$$image_2.jpg",0.102387175,0.006650826,-1.6534483,0.9348387,0.22023484,-1.3356388
"Audi$$A4$$2011$$Silver$$7_5$$677$$image_0.jpg",-0.062571704,0.10300066,1.4029388,2.064604,0.15610656,-1.6563419
"Audi$$A4$$2012$$Silver$$7_5$$823$$image_0.jpg",0.3155036,0.7084195,-0.9088432,0.84753877,-0.43713075,-1.3341733
"Audi$$A4$$2012$$Unlisted$$7_5$$369$$image_0.jpg",0.09640053,-2.4025815,0.71464854,2.2791953,0.6214764,-0.66862965
"Audi$$A4$$2012$$White$$7_5$$535$$image_0.jpg",0.39022025,-1.0645081,-2.0686395,0.5782654,0.71084714,-1.4908532
"Audi$$A5 Cabriolet$$2010$$White$$7_10$$406$$image_4.jpg",-0.14046744,-1.075435,0.4244669,1.828221,0.09066537,-1.5398724
"Audi$$A5 Cabriolet$$2011$$Grey$$7_10$$326$$image_5.jpg",0.37928426,-0.1577119,-1.1623785,0.6593742,0.1108588,-1.5656421
"Audi$$A5 Cabriolet$$2011$$Silver$$7_10$$327$$image_1.jpg",0.50175524,0.098267,0.061222393,0.66284114,-0.47867057,-1.3814757
"Audi$$A5 Cabriolet$$2011$$Silver$$7_10$$486$$image_4.jpg",0.46963066,0.3051555,-0.692889,0.52915144,-0.060158312,-1.4148742
"Audi$$A5 Cabriolet$$2013$$White$$7_10$$21$$image_5.jpg",-0.05169096,-1.3721422,-1.0886109,3.0308838,-0.38075244,-1.6259708
"Audi$$A5 Cabriolet$$2013$$White$$7_10$$378$$image_5.jpg",-0.0543163,-0.9215818,-0.39505723,3.095261,0.8163017,-0.84114903
"Audi$$A5 Cabriolet$$2014$$Silver$$7_10$$396$$image_2.jpg",-0.11409217,-0.42359203,-0.7170329,1.7223936,0.65553164,-1.1883414
"Audi$$A5 Cabriolet$$2014$$White$$7_10$$239$$image_2.jpg",-0.27417037,-1.1970205,-1.395514,2.162002,0.6030803,-0.8722841
"Audi$$A5 Cabriolet$$2015$$Multicolour$$7_10$$421$$image_6.jpg",0.18190908,-0.70424044,-1.3156338,1.4336056,-0.047284693,-1.5021055
"Audi$$A5 Cabriolet$$2015$$Silver$$7_10$$758$$image_0.jpg",1.0726131,-0.020469042,0.57925975,0.20896167,0.31040967,-1.4288635
"Audi$$A5 Cabriolet$$2015$$Silver$$7_10$$820$$image_5.jpg",-0.032351166,-0.87120813,-1.1913099,0.38630056,-0.13517587,-1.0887395
"Audi$$A5 Cabriolet$$2017$$Multicolour$$7_10$$730$$image_17.jpg",0.1827085,-0.8800477,-0.079833515,0.6487758,-0.21424016,-1.3517528
"Audi$$A5 Cabriolet$$2017$$White$$7_10$$3$$image_4.jpg",1.2344453,-1.0308213,-0.3087117,1.5178499,0.31817558,-1.4867556
"Audi$$A5 Cabriolet$$2017$$White$$7_10$$796$$image_2.jpg",-0.018456843,-0.6829261,-1.2381119,1.5643858,0.8592875,-0.5515889
"Audi$$A5$$2007$$Silver$$7_9$$448$$image_1.jpg",0.17104396,0.14611785,-1.1039336,2.0099108,0.23792413,-1.3959396
"Audi$$A5$$2009$$White$$7_9$$311$$image_1.jpg",0.43992406,-0.14889854,-0.98632807,0.47433513,-0.43309352,-1.6515114
"Audi$$A5$$2010$$Grey$$7_9$$278$$image_4.jpg",-0.07641266,-0.0889077,1.358478,0.9572806,0.23543458,-1.4024897
"Audi$$A5$$2015$$White$$7_9$$125$$image_0.jpg",-0.15284155,-1.0075643,0.873496,2.148272,-0.11723265,-1.4160324
"Audi$$A5$$2015$$White$$7_9$$704$$image_0.jpg",0.6815969,-2.7411788,-0.10189022,1.3598078,-0.16479406,-1.2087351
"Audi$$A6 Allroad$$2008$$Black$$7_11$$151$$image_10.jpg",0.00096881017,3.1842868,-1.2547903,1.450641,0.35418534,0.7577609
"Audi$$A6 Avant$$2008$$Silver$$7_11$$881$$image_10.jpg",-0.31316578,0.23878208,-1.5885506,0.8569823,0.26700118,-1.4276597
"Audi$$A6 Avant$$2011$$Silver$$7_11$$1085$$image_11.jpg",-0.089143574,0.31771174,1.0694478,2.3933954,-0.23355028,-1.2887172
"Audi$$A6 Avant$$2013$$White$$7_11$$711$$image_7.jpg",-0.25433302,-1.3272244,0.55915546,2.6809158,1.0958964,-0.5628789
"Audi$$A6 Avant$$2013$$White$$7_11$$976$$image_2.jpg",0.67206556,-2.8233507,0.28891566,1.1992711,-0.13736379,-1.3799807
"Audi$$A6 Avant$$2014$$White$$7_11$$293$$image_2.jpg",1.486871,0.113661595,-2.3109639,1.5299932,0.17855588,-1.2238605
"Audi$$A6 Avant$$2014$$White$$7_11$$605$$image_4.jpg",0.52843815,-1.4838077,-1.7124321,1.384007,-0.032428592,-1.6881887
"Audi$$A6 Avant$$2015$$White$$7_11$$658$$image_0.jpg",0.37557238,-3.0357504,0.35043782,0.6425808,-0.030133054,-1.5344807
"Audi$$A6 Avant$$2016$$White$$7_11$$1152$$image_7.jpg",0.24345282,-2.6645322,-1.3620435,1.7982404,-0.4393569,-1.4683591
"Audi$$A6 Avant$$2016$$White$$7_11$$427$$image_2.jpg",-0.53614265,-1.6977834,-1.3630863,2.295619,0.5641984,-1.1937459
"Audi$$A6 Avant$$2016$$White$$7_11$$745$$image_2.jpg",-0.062100656,-1.3425862,-2.0652275,2.3690007,0.36182272,-1.0326667
"Audi$$A6 Avant$$2016$$White$$7_11$$768$$image_2.jpg",-0.062100656,-1.3425862,-2.0652275,2.3690007,0.36182272,-1.0326667
"Audi$$A6 Avant$$2017$$White$$7_11$$1153$$image_5.jpg",-0.5820277,-1.4649189,-1.633428,1.0982393,0.74084294,-1.4751072
"Audi$$A6 Avant$$2017$$White$$7_11$$1254$$image_4.jpg",0.317724,-2.594323,-1.0808625,-0.030172087,0.35565457,-1.9704994
"Audi$$A6 Avant$$2017$$White$$7_11$$493$$image_0.jpg",0.6428925,-2.0029242,-0.76998055,1.6540005,-0.31456256,-1.6461204
"Audi$$A6 Avant$$2017$$White$$7_11$$532$$image_5.jpg",1.3125211,-1.2207953,-2.2514577,1.0013219,-0.4273402,-1.0635204
"Audi$$A6 Saloon$$2007$$Blue$$7_11$$1894$$image_3.jpg",-0.5039762,-0.6774373,0.6971872,0.84733063,0.06941551,-1.3806334
"Audi$$A6 Saloon$$2008$$Unlisted$$7_11$$1666$$image_1.jpg",-0.69306767,-0.519866,-0.49639568,0.78911525,-0.47497365,-1.6118824
"Audi$$A6 Saloon$$2012$$Silver$$7_11$$1400$$image_1.jpg",-0.07340695,-1.2506593,1.4497659,2.0030503,0.90836716,-1.0013261
"Audi$$A6 Saloon$$2012$$White$$7_11$$1849$$image_0.jpg",0.4453572,-0.98015004,-1.2268124,1.4200993,-0.6019188,-1.1179554
"Audi$$A6 Saloon$$2012$$White$$7_11$$2250$$image_0.jpg",-0.10456313,-2.39653,-1.3061326,2.7193937,0.32258162,-0.8711405
"Audi$$A6 Saloon$$2013$$White$$7_11$$1418$$image_3.jpg",1.3381952,-1.0669712,-1.8566523,1.5429004,-0.46676418,-1.5050087
"Audi$$A6 Saloon$$2013$$White$$7_11$$2076$$image_6.jpg",0.46356234,-0.55657524,-0.5814363,1.1335169,0.2643402,-1.3719926
"Audi$$A6 Saloon$$2014$$White$$7_11$$1703$$image_0.jpg",0.5592164,-2.1434624,-0.09800882,2.2751698,0.10389198,-0.85471356
"Audi$$A6 Saloon$$2014$$White$$7_11$$2099$$image_7.jpg",0.5929338,-1.822739,-1.1418495,-0.26093075,0.0023205727,-2.0335913
"Audi$$A6 Saloon$$2014$$White$$7_11$$2499$$image_13.jpg",1.4652671,-1.5228416,-1.5970769,1.0510231,-0.1628465,-1.185277
"Audi$$A6 Saloon$$2015$$White$$7_11$$1406$$image_5.jpg",0.5898284,-0.8630927,-0.7304107,-0.03807979,0.61574507,-1.7180296
"Audi$$A6 Saloon$$2015$$White$$7_11$$1449$$image_1.jpg",0.961818,-2.487513,-1.6424625,2.0135167,-0.38534018,-1.0715617
"Audi$$A6 Saloon$$2015$$White$$7_11$$2232$$image_8.jpg",-0.3742668,-2.3499334,-1.5135322,0.2957602,0.43334833,-1.8224479
"Audi$$A6 Saloon$$2016$$Silver$$7_11$$1812$$image_5.jpg",-0.8155737,-0.8635095,-1.1402144,1.661167,0.86852145,-1.3698902
"Audi$$A6 Saloon$$2016$$White$$7_11$$2594$$image_5.jpg",0.6874611,-2.512449,-1.0108042,2.2885423,-0.3046694,-1.2003013
"Audi$$A6 Saloon$$2017$$White$$7_11$$1796$$image_5.jpg",-0.47361898,-1.7249933,-1.3180264,2.068953,0.8647592,-1.1842854
"Audi$$A6 Saloon$$2017$$White$$7_11$$2534$$image_5.jpg",-0.46258911,-1.5496618,-1.3905567,1.8977345,1.0205669,-1.0119066
"Audi$$A6 Saloon$$2017$$White$$7_11$$2571$$image_5.jpg",-0.2811139,-1.1771035,-1.2603291,1.6097561,0.9524473,-0.8599049
"Audi$$A6 Saloon$$2017$$White$$7_11$$2584$$image_5.jpg",-0.23845227,-1.0181129,-1.0180358,2.8999722,0.9879023,-0.9411113
"Audi$$A7$$2013$$Silver$$7_15$$184$$image_5.jpg",-0.70614773,-0.7896976,-1.1384127,0.95267123,0.090059906,-1.349539
"Audi$$A7$$2014$$White$$7_15$$379$$image_6.jpg",0.32183713,-0.5576938,-1.3258226,1.8084372,-0.4980383,-2.1007042
"Audi$$A7$$2014$$White$$7_15$$633$$image_5.jpg",1.1750294,-1.9361316,-1.5461435,-0.055564016,-0.15372044,-1.1028435
"Audi$$A7$$2015$$Grey$$7_15$$112$$image_7.jpg",0.08724736,0.22803955,-1.7701592,1.1610109,0.5562341,-1.3585896
