-1.0687163,0.0,-0.0,0.0,0.0,-0.0,-0.0863214,0.15943265,1.858453,0.0,-0.0,-0.0,1.2778424,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.1620493,0.0,-0.0,0.0,-0.0,-0.0,-1.6157925,0.4822264,2.3897178,0.0,-0.0,-0.0,1.0566676,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
-1.4218278,0.0,-0.0,-0.0,-0.0,0.0,-0.22075698,-0.16003905,0.16279334,0.0,-0.0,-0.0,0.8698499,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.3297834,0.0,0.0,-0.0,-0.0,0.0,-0.07488926,-0.40155697,-0.20199195,-0.0,-0.0,-0.0,0.40569645,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.0705738,0.0,-0.0,-0.0,-0.0,-0.0,-1.5108516,0.47937468,1.1921501,0.0,-0.0,-0.0,0.98567665,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.6292689,0.0,0.0,-0.0,0.0,-0.0,-0.39662385,0.45389813,-0.45813566,0.0,-0.0,0.0,1.5166701,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
-1.4202831,0.0,-0.0,0.0,-0.0,-0.0,-1.7754867,-0.54988474,1.8789167,0.0,-0.0,0.0,0.58528036,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
0.56040365,0.0,-0.0,-0.0,-0.0,-0.0,-1.6772397,0.4171093,1.2775245,0.0,-0.0,-0.0,1.9587783,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
-1.1415074,0.0,0.0,-0.0,-0.0,0.0,-0.1869626,0.012337497,-0.637517,0.0,-0.0,-0.0,0.6653086,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
0.872411,0.0,-0.0,0.0,0.0,0.0,1.2083372,0.20963117,1.5659592,-0.0,-0.0,-0.0,1.4820571,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
-1.9668263,0.0,0.0,-0.0,-0.0,-0.0,-0.93743813,0.038885526,0.14581887,0.0,-0.0,0.0,0.41997865,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
-1.7741385,0.0,-0.0,0.0,-0.0,-0.0,-2.5037792,-0.07497728,1.5892831,-0.0,-0.0,0.0,0.78992224,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
