"file_name","V1","V8","V13","V14","V15","V18"
"Alfa Romeo$$MiTo$$2012$$White$$4_14$$288$$image_7.jpg",0.12578548,-0.95916504,-1.3149865,0.24557503,-0.81784904,-1.9113889
"Alfa Romeo$$MiTo$$2015$$White$$4_14$$106$$image_1.jpg",0.30474895,0.20935601,-0.59524024,-0.26519716,0.40782312,-1.1882634
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$334$$image_12.jpg",0.33850077,0.95491785,0.007895144,0.45704788,1.1577842,-0.4265319
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$71$$image_0.jpg",-0.08011515,0.9987359,0.44072396,-0.732143,0.78036785,-0.1453526
"Audi$$A1$$2010$$White$$7_1$$130$$image_2.jpg",-0.1416286,1.4084953,-0.2863875,-0.13736193,0.9668385,-0.98194206
"Audi$$A1$$2011$$White$$7_1$$332$$image_0.jpg",0.209956,1.0222412,-0.83735466,-0.24580108,-0.8825474,-0.6379417
"Audi$$A1$$2012$$White$$7_1$$649$$image_0.jpg",0.011921471,0.0141646685,-1.8697331,1.6257741,-1.4979972,-0.5145144
"Audi$$A1$$2013$$Silver$$7_1$$10$$image_5.jpg",0.3822306,-0.22690932,-1.5576103,1.2837117,-1.2448468,-0.60610807
"Audi$$A1$$2013$$Silver$$7_1$$156$$image_7.jpg",-0.27343968,1.7687895,-0.049746245,1.5308926,-0.46387255,-0.6499698
"Audi$$A1$$2013$$White$$7_1$$248$$image_0.jpg",0.35616398,1.0553133,-0.35083398,0.15430848,-0.67580414,-0.93455297
"Audi$$A1$$2013$$White$$7_1$$508$$image_0.jpg",-0.32006735,1.1193687,-0.7807326,0.12983699,0.05996862,-0.22786067
"Audi$$A1$$2014$$Multicolour$$7_1$$92$$image_5.jpg",-0.67548895,2.1606486,-0.064902924,0.8468521,-0.3219824,-0.41973823
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_15.jpg",-0.45641556,0.96366286,1.0937346,0.8851695,-1.3619114,-0.36553392
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_5.jpg",-0.45641556,0.96366286,1.0937346,0.8851695,-1.3619114,-0.36553392
"Audi$$A1$$2015$$White$$7_1$$168$$image_0.jpg",0.16710633,1.5628941,-0.39819983,-0.47550887,-1.0884495,-0.8190004
"Audi$$A1$$2015$$White$$7_1$$271$$image_5.jpg",-0.30930266,2.0032542,0.5489456,1.0940228,-0.046758577,-1.4979967
"Audi$$A1$$2015$$White$$7_1$$563$$image_5.jpg",-0.28837803,1.6744927,1.2298899,1.2018397,-1.5527459,-0.3705145
"Audi$$A1$$2016$$White$$7_1$$882$$image_2.jpg",-0.31256798,2.1784449,0.64352757,2.0582013,-0.6774498,-1.3506683
"Audi$$A1$$2017$$White$$7_1$$715$$image_5.jpg",-0.5475855,1.1154612,-0.0038996097,1.2417338,-1.5059068,-0.3093552
"Audi$$A1$$2017$$White$$7_1$$870$$image_5.jpg",-0.21171804,2.4341433,0.24726391,2.0571566,-0.16353929,-1.1635264
"Audi$$A1$$2017$$White$$7_1$$924$$image_0.jpg",0.16751315,2.2728126,-0.6659035,1.5799358,0.6782299,-0.9634507
"Audi$$A1$$2017$$White$$7_1$$974$$image_1.jpg",0.11937458,0.2835422,-0.92738086,1.0368925,-0.36713544,-1.1759675
"Audi$$A3 Cabriolet$$2011$$White$$7_4$$58$$image_1.jpg",-0.32601795,0.575532,0.28997004,1.1305993,-4.493234,-0.49825197
"Audi$$A3 Cabriolet$$2011$$White$$7_4$$58$$image_2.jpg",-0.33919093,1.2964922,0.5941974,1.8733505,-3.6288357,-0.29807666
"Audi$$A3 Cabriolet$$2013$$White$$7_4$$570$$image_3.jpg",-0.46030906,1.7042224,-1.3928483,-0.60328245,-2.1434789,-1.2788934
"Audi$$A3 Cabriolet$$2014$$White$$7_4$$578$$image_2.jpg",0.16319843,-0.47966734,0.3993057,1.4338257,-2.931881,-0.92336506
"Audi$$A3 Cabriolet$$2015$$Grey$$7_4$$358$$image_2.jpg",-0.07120899,2.845232,-0.2313816,-2.3065982,-0.94900393,-1.5730937
"Audi$$A3 Cabriolet$$2015$$Silver$$7_4$$644$$image_5.jpg",-0.049809687,-0.0052461354,-1.2311963,1.6798837,-0.116830856,-0.6806532
"Audi$$A3 Cabriolet$$2016$$White$$7_4$$553$$image_2.jpg",-0.4363804,1.6835965,0.6236353,0.6977677,-3.1492095,-1.1269897
"Audi$$A3$$2009$$Silver$$7_3$$824$$image_0.jpg",-0.0052337367,1.7885722,-0.6749412,-1.4209298,-0.72316146,-1.480027
"Audi$$A3$$2012$$White$$7_3$$1536$$image_0.jpg",-0.121889345,1.4212749,0.26043057,2.4332383,-0.9520383,-1.5826609
"Audi$$A3$$2013$$White$$7_3$$1347$$image_3.jpg",-0.017995844,2.5342557,-0.05651333,-0.17699374,-0.69317067,-1.5722035
"Audi$$A3$$2013$$White$$7_3$$1602$$image_0.jpg",0.04928454,-0.06434423,-1.4253459,1.900304,-1.0584757,-1.8136677
"Audi$$A3$$2013$$White$$7_3$$577$$image_12.jpg",0.40702745,1.762664,-1.7401774,0.88563764,-1.348698,-0.957109
"Audi$$A3$$2013$$White$$7_3$$66$$image_4.jpg",-0.1023363,1.0121665,-0.77950364,0.57967514,-0.18525401,-1.7899867
"Audi$$A3$$2014$$Silver$$7_3$$1969$$image_4.jpg",0.11282692,1.2668489,-0.09657859,0.20471852,0.24356857,-1.5377928
"Audi$$A3$$2014$$Silver$$7_3$$776$$image_2.jpg",0.1501504,-1.3732377,-0.10425448,1.712566,-1.0920573,-1.5158156
"Audi$$A3$$2014$$Unlisted$$7_3$$922$$image_1.jpg",-0.028443275,0.969706,-1.3552647,1.019904,-1.1530783,-1.1281574
"Audi$$A3$$2014$$White$$7_3$$728$$image_0.jpg",0.046536542,3.5630991,-0.30271265,-0.9537552,-0.88257396,-1.1642358
"Audi$$A3$$2015$$White$$7_3$$1294$$image_0.jpg",0.00984188,3.2731419,-0.64522773,-1.0548433,-1.0582299,-1.4441671
"Audi$$A3$$2015$$White$$7_3$$1352$$image_6.jpg",-0.2704688,1.702227,-0.7014922,-1.4360406,-1.4852178,-2.0089447
"Audi$$A3$$2016$$Grey$$7_3$$1041$$image_5.jpg",-0.13546851,-1.0048105,0.33144403,1.103435,-0.8624538,-0.44887424
"Audi$$A3$$2016$$Grey$$7_3$$1871$$image_5.jpg",-0.18449236,-0.6754495,0.41699272,0.5158979,-1.1363206,-0.48364723
"Audi$$A3$$2016$$Silver$$7_3$$1049$$image_5.jpg",-0.34674028,0.86727065,1.3179805,1.1823978,-1.8490212,-0.8085987
"Audi$$A3$$2016$$Silver$$7_3$$1423$$image_5.jpg",0.030880442,-0.40460572,0.3949231,0.2746045,-1.3747172,-0.951316
"Audi$$A3$$2016$$Silver$$7_3$$299$$image_5.jpg",0.30336264,-0.9412388,-0.0011686292,1.2062607,-1.3620921,-1.7164413
"Audi$$A3$$2016$$Silver$$7_3$$699$$image_5.jpg",0.24365307,-0.9840147,-0.4691235,1.2282357,-0.23959437,-1.8607498
"Audi$$A3$$2016$$Silver$$7_3$$955$$image_5.jpg",0.03422752,-0.52250147,0.66300803,0.7332504,-1.5397701,-0.9193259
"Audi$$A3$$2016$$White$$7_3$$1985$$image_0.jpg",-0.045226067,1.1677892,-1.0146515,-0.47792092,-1.0299485,-1.1877433
"Audi$$A3$$2016$$White$$7_3$$525$$image_13.jpg",-0.108181454,0.1479496,0.347941,1.802514,-3.0742502,-0.9502231
"Audi$$A3$$2017$$Grey$$7_3$$1025$$image_5.jpg",-0.1528077,-0.49506542,0.7397441,0.29730302,-0.9589772,-0.8451855
"Audi$$A3$$2017$$Grey$$7_3$$159$$image_6.jpg",-0.08013762,-0.6719757,-0.05848614,0.9736377,-0.75000966,-0.6909031
"Audi$$A3$$2017$$Grey$$7_3$$1913$$image_5.jpg",-0.047842488,0.16224974,0.14032549,0.84198785,-0.10190728,-1.4717816
