"file_name","V4","V6","V8","V15","V17"
"Alfa Romeo$$MiTo$$2017$$White$$4_14$$71$$image_0.jpg",0.32063127,0.3488357,-1.3447335,-0.20672086,0.11868882
"Audi$$A1$$2010$$White$$7_1$$130$$image_2.jpg",-1.0427021,1.2611943,-1.2465035,0.28816557,0.44842634
"Audi$$A1$$2011$$White$$7_1$$332$$image_0.jpg",-0.6472084,0.026490225,-0.0021014102,1.0910192,1.4316105
"Audi$$A1$$2012$$White$$7_1$$649$$image_0.jpg",-0.6078768,0.040959194,2.349601,1.7085378,0.7401837
"Audi$$A1$$2013$$Silver$$7_1$$10$$image_5.jpg",-0.63326067,-0.15164132,1.8664622,1.5409484,0.38944122
"Audi$$A1$$2013$$Silver$$7_1$$156$$image_7.jpg",-0.116724625,1.8931643,0.6476796,0.33275026,1.3442712
"Audi$$A1$$2013$$White$$7_1$$248$$image_0.jpg",-0.88417614,0.4268001,0.12802683,0.4474761,1.4643148
"Audi$$A1$$2013$$White$$7_1$$508$$image_0.jpg",0.4164137,0.85082763,-0.4038848,0.99411374,0.6619925
"Audi$$A1$$2014$$Multicolour$$7_1$$92$$image_5.jpg",0.26051182,1.5644684,-0.26258036,0.46544188,1.4269624
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_15.jpg",-0.27548426,0.31790113,0.81843597,-0.62101364,1.6184261
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_5.jpg",-0.27548426,0.31790113,0.81843597,-0.62101364,1.6184261
"Audi$$A1$$2015$$White$$7_1$$168$$image_0.jpg",-0.3644,0.034933552,-0.21975623,0.49345136,1.9459604
"Audi$$A1$$2015$$White$$7_1$$271$$image_5.jpg",-1.4923191,1.8590268,-0.35738277,-0.1286899,1.4027513
"Audi$$A1$$2015$$White$$7_1$$563$$image_5.jpg",-0.15289082,0.7310869,0.76787424,-0.8722409,2.1923528
"Audi$$A1$$2016$$White$$7_1$$882$$image_2.jpg",-1.4784778,2.485447,0.66425216,-0.4239903,2.0119984
"Audi$$A1$$2017$$White$$7_1$$715$$image_5.jpg",-0.13898204,0.51960623,1.0718715,0.21538827,1.5546149
"Audi$$A1$$2017$$White$$7_1$$870$$image_5.jpg",-1.0249395,2.7866738,0.46750185,-0.070993066,1.9933548
"Audi$$A1$$2017$$White$$7_1$$924$$image_0.jpg",-0.5412415,2.6943617,-0.4671477,0.87927336,1.3625176
"Audi$$A1$$2017$$White$$7_1$$974$$image_1.jpg",-1.2270383,0.86248076,0.81228346,1.0981131,0.21482372
"Audi$$A3 Cabriolet$$2011$$White$$7_4$$58$$image_1.jpg",-0.43860856,-1.3545475,2.2702088,-0.29262286,2.3705235
"Audi$$A3 Cabriolet$$2011$$White$$7_4$$58$$image_2.jpg",-0.060707476,-0.18158911,2.4708285,-0.39720774,2.4653592
"Audi$$A3 Cabriolet$$2013$$White$$7_4$$570$$image_3.jpg",-1.53949,-0.7739085,0.36770454,0.9457803,2.4993305
"Audi$$A3 Cabriolet$$2014$$White$$7_4$$578$$image_2.jpg",-1.2877316,-1.0739436,2.101384,-0.41212463,1.1060944
"Audi$$A3 Cabriolet$$2015$$Grey$$7_4$$358$$image_2.jpg",-1.3429824,-0.8546343,-1.9781508,0.22647135,2.373608
"Audi$$A3 Cabriolet$$2015$$Silver$$7_4$$644$$image_5.jpg",-0.85527325,0.9692928,1.5288774,1.4165872,-0.28133443
"Audi$$A3 Cabriolet$$2016$$White$$7_4$$553$$image_2.jpg",-1.3841184,-0.64015865,1.1450676,-0.92145866,2.7692564
"Audi$$A3$$2009$$Silver$$7_3$$824$$image_0.jpg",-1.2157805,-0.41620424,-1.1055613,0.9813307,1.5257499
"Audi$$A3$$2012$$White$$7_3$$1536$$image_0.jpg",-1.4070408,1.9468784,2.1770337,0.013352051,1.5846403
"Audi$$A3$$2013$$White$$7_3$$1347$$image_3.jpg",-1.548103,0.8323359,-0.57254666,0.19527875,2.2928143
"Audi$$A3$$2013$$White$$7_3$$1602$$image_0.jpg",-1.987918,1.0061786,2.4765117,1.284526,0.2226206
"Audi$$A3$$2013$$White$$7_3$$577$$image_12.jpg",-0.90433353,0.75134546,0.9115561,1.6211375,2.0619142
"Audi$$A3$$2013$$White$$7_3$$66$$image_4.jpg",-1.7579114,0.9969612,0.094125286,0.3880213,0.9521725
"Audi$$A3$$2014$$Silver$$7_3$$1969$$image_4.jpg",-1.6318481,1.2018646,-0.45497525,0.3253582,0.8880236
"Audi$$A3$$2014$$Silver$$7_3$$776$$image_2.jpg",-1.5967256,-0.11749464,2.098287,0.1418754,-0.6384461
"Audi$$A3$$2014$$Unlisted$$7_3$$922$$image_1.jpg",-0.93399984,0.65728503,1.0243206,1.3670673,1.380019
