"file_name","V2","V6","V8","V13","V17"
"Audi$$A1$$2013$$White$$7_1$$248$$image_0.jpg",-0.52213717,0.49293905,-0.19877067,-0.7166018,1.4549321
"Audi$$A1$$2013$$White$$7_1$$508$$image_0.jpg",-0.8532342,0.9222635,-0.65104353,0.120293655,0.7047882
"Audi$$A1$$2014$$Multicolour$$7_1$$92$$image_5.jpg",-0.38231942,1.5000114,-0.7171551,0.25922805,1.5306816
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_15.jpg",0.69423544,0.4706258,0.55331635,-0.2995898,1.6862137
"Audi$$A1$$2014$$Silver$$7_1$$157$$image_5.jpg",0.69423544,0.4706258,0.55331635,-0.2995898,1.6862137
"Audi$$A1$$2015$$White$$7_1$$168$$image_0.jpg",-0.52764195,0.08138725,-0.4605406,-0.27161488,1.8930019
"Audi$$A1$$2015$$White$$7_1$$271$$image_5.jpg",0.38528034,1.7647208,-0.82905513,-1.1139181,1.3316981
"Audi$$A1$$2015$$White$$7_1$$563$$image_5.jpg",0.8012233,0.99862,0.26130942,0.2492439,2.364173
"Audi$$A1$$2016$$White$$7_1$$882$$image_2.jpg",0.5134109,2.5097234,0.045654487,-1.1775854,1.9749122
"Audi$$A1$$2017$$White$$7_1$$715$$image_5.jpg",-0.51274544,0.74505496,0.75291497,-0.07780719,1.7429492
"Audi$$A1$$2017$$White$$7_1$$870$$image_5.jpg",0.15447353,2.6877983,-0.28701696,-0.9959703,1.8506441
"Audi$$A1$$2017$$White$$7_1$$924$$image_0.jpg",-0.71766245,2.595942,-0.8381225,-0.30885497,1.1875265
"Audi$$A1$$2017$$White$$7_1$$974$$image_1.jpg",-1.2308604,0.9751904,0.6014179,-1.2841098,0.3385157
"Audi$$A3 Cabriolet$$2011$$White$$7_4$$58$$image_1.jpg",0.19648759,-1.0567846,2.1152847,-0.26533887,2.6301155
"Audi$$A3 Cabriolet$$2011$$White$$7_4$$58$$image_2.jpg",0.30389047,0.25890884,2.173702,-0.13486288,2.8691673
"Audi$$A3 Cabriolet$$2013$$White$$7_4$$570$$image_3.jpg",-1.0732713,-0.8360826,0.25027052,-1.3520246,2.6308787
"Audi$$A3 Cabriolet$$2014$$White$$7_4$$578$$image_2.jpg",0.29171404,-0.8064056,2.0020807,-1.2642939,1.325108
"Audi$$A3 Cabriolet$$2015$$Grey$$7_4$$358$$image_2.jpg",-0.42400056,-1.0976307,-2.2054503,-1.0631497,2.3576403
"Audi$$A3 Cabriolet$$2015$$Silver$$7_4$$644$$image_5.jpg",-1.500309,0.9330277,1.1386306,-0.7802307,-0.1454092
"Audi$$A3 Cabriolet$$2016$$White$$7_4$$553$$image_2.jpg",0.668356,-0.48112082,0.89185244,-1.2390394,2.9749498
"Audi$$A3$$2009$$Silver$$7_3$$824$$image_0.jpg",-1.0529165,-0.48473665,-1.3164285,-1.1306101,1.4923854
"Audi$$A3$$2012$$White$$7_3$$1536$$image_0.jpg",-0.15678719,2.4070299,1.4143099,-1.5381212,1.6699846
"Audi$$A3$$2013$$White$$7_3$$1347$$image_3.jpg",-0.23868461,1.0337236,-1.0674089,-1.4444705,2.317704
"Audi$$A3$$2013$$White$$7_3$$1602$$image_0.jpg",-1.4496584,0.9854837,1.95795,-1.9735866,0.777433
"Audi$$A3$$2013$$White$$7_3$$577$$image_12.jpg",-1.583307,0.9855013,0.598331,-0.821517,2.1700616
"Audi$$A3$$2013$$White$$7_3$$66$$image_4.jpg",-0.69884515,1.0615413,-0.097486645,-1.7397064,0.94450533
"Audi$$A3$$2014$$Silver$$7_3$$1969$$image_4.jpg",-0.44250154,1.2752277,-0.76195675,-1.4640037,0.8277233
"Audi$$A3$$2014$$Silver$$7_3$$776$$image_2.jpg",-0.11927711,0.09104711,2.3357146,-1.6758809,-0.18124455
"Audi$$A3$$2014$$Unlisted$$7_3$$922$$image_1.jpg",-1.4457864,0.70674026,0.76263547,-1.0400788,1.5123043
"Audi$$A3$$2014$$White$$7_3$$728$$image_0.jpg",-0.5527648,0.47046354,-1.9336386,-0.40948957,2.7406337
"Audi$$A3$$2015$$White$$7_3$$1294$$image_0.jpg",-0.5530048,0.21445566,-1.4239808,-0.83449453,2.8530443
"Audi$$A3$$2015$$White$$7_3$$1352$$image_6.jpg",-0.8215982,-0.91776127,-0.72639203,-1.8700554,2.2852778
"Audi$$A3$$2016$$Grey$$7_3$$1041$$image_5.jpg",-0.15951885,-0.23474306,1.6548935,-0.7269919,-0.115206234
"Audi$$A3$$2016$$Grey$$7_3$$1871$$image_5.jpg",0.11772562,-0.6147348,1.191301,-0.8593226,0.40211764
"Audi$$A3$$2016$$Silver$$7_3$$1049$$image_5.jpg",0.9388205,0.47450867,0.9244803,-0.8003242,1.9212751
"Audi$$A3$$2016$$Silver$$7_3$$1423$$image_5.jpg",0.21551402,-0.5284153,0.99308395,-1.190932,0.76383084
"Audi$$A3$$2016$$Silver$$7_3$$299$$image_5.jpg",-0.2469878,-0.19350424,2.0575235,-1.6414756,0.42307064
"Audi$$A3$$2016$$Silver$$7_3$$699$$image_5.jpg",-0.72014165,0.22545654,1.3783921,-1.6890249,-0.4176049
"Audi$$A3$$2016$$Silver$$7_3$$955$$image_5.jpg",0.5079068,-0.29553264,1.2609252,-1.1418861,0.8564363
"Audi$$A3$$2016$$White$$7_3$$1985$$image_0.jpg",-0.84372586,-0.15643603,-0.20953864,-1.015238,1.5476587
"Audi$$A3$$2016$$White$$7_3$$525$$image_13.jpg",0.06309795,-0.05413102,2.289114,-1.0750172,1.854851
"Audi$$A3$$2017$$Grey$$7_3$$1025$$image_5.jpg",0.43913406,-0.19445562,0.9884943,-0.8891838,0.41817912
"Audi$$A3$$2017$$Grey$$7_3$$159$$image_6.jpg",-0.12639979,0.016302455,1.3983992,-0.8517878,0.17924124
"Audi$$A3$$2017$$Grey$$7_3$$1913$$image_5.jpg",-0.35665783,0.9434736,0.23793045,-1.3816183,0.13138743
"Audi$$A3$$2017$$Grey$$7_3$$1993$$image_6.jpg",0.4418541,0.697668,0.8508493,-0.6408116,0.54062176
"Audi$$A3$$2017$$Silver$$7_3$$931$$image_5.jpg",0.24440633,-0.35559678,1.4482602,-0.65792245,0.73723406
"Audi$$A3$$2017$$Silver$$7_3$$966$$image_2.jpg",0.22137533,0.66329426,1.2743769,-0.64441115,1.8757534
"Audi$$A3$$2017$$White$$7_3$$1119$$image_2.jpg",-0.004474366,1.5482079,1.1553956,-1.0219502,2.0075371
"Audi$$A3$$2017$$White$$7_3$$155$$image_5.jpg",0.1792206,0.91016906,1.9897231,-0.63748974,1.8768208
"Audi$$A3$$2017$$Yellow$$7_3$$519$$image_20.jpg",-0.4105273,1.3638865,2.1434424,-0.26014757,0.9648923
"Audi$$A4 Allroad$$2015$$White$$7_6$$159$$image_1.jpg",-0.3469178,0.5865087,0.9928807,-0.9529335,0.3173459
"Audi$$A4 Avant$$2007$$Silver$$7_7$$417$$image_0.jpg",-0.6106004,0.24562939,1.9996017,-1.3802018,0.7497313
"Audi$$A4 Avant$$2009$$Silver$$7_7$$5$$image_2.jpg",0.183698,0.7615732,-1.0514714,-1.6152849,0.15506907
"Audi$$A4 Avant$$2009$$Silver$$7_7$$551$$image_6.jpg",-0.69067585,0.98173904,-1.1959232,-0.9402317,0.6099357
